",""text"",""favorited"",""favoriteCount"",""replyToSN"",""created"",""truncated"",""replyToSID"",""id"",""replyToUID"",""statusSource"",""screenName"",""retweetCount"",""isRetweet"",""retweeted"",""longitude"",""latitude""";;;
"77,""We need a culture shift, like, yesterday.  And thats exactly what I AM THAT GIRL is here to do. You with us?!  https://t.co/y473gYbmsY"",FALSE,10,NA,""11/29/17 23:48"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""iamthatgirl"",4,FALSE,FALSE,NA,NA";;;
"78,""#GarrisonKeillor replies, defends self to a #MeToo charge.";;;
"If I had a dollar for every time a woman...'""""";;;
Good for you G.;;;
"We luv u."",FALSE,0,NA,""11/29/17 23:48"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""plainpersin"",0,FALSE,FALSE,NA,NA";;;
"79,""For Mormon women, saying #MeToo presents a particular challenge https://t.co/Ro1TUtfTYW"",FALSE,0,NA,""11/29/17 23:48"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""klkolz"",0,FALSE,FALSE,NA,NA";;;
"80,""@shortyblueyes5 @j_l_t_f @ShereeSwanson @EdieJarolim @yashar @BetteMidler @GeraldoRivera *hugs*  #MeToo"",FALSE,1,""shortyblueyes5"",""11/29/17 23:48"",FALSE,9.36e+17,9.36e+17,63458547,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""tealraspberry"",0,FALSE,FALSE,NA,NA";;;
"81,""@GeraldoRivera @MLauer The only epidemic here has already occurred - and to stop it from continuing #metoo means mo https://t.co/skwQ9Dl0jF"",FALSE,0,""GeraldoRivera"",""11/29/17 23:48"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""AnitaSurridge"",0,FALSE,FALSE,NA,NA";;;
"82,""If a woman walks into the office showing a lot of cleavage, and I, (a man), look at that cleavage, can I be fired? https://t.co/09H3qFLqyj"",FALSE,0,NA,""11/29/17 23:48"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""Anonfernow"",0,FALSE,FALSE,NA,NA";;;
"83,""Friend:what dude just whips his penis out?";;;
"Me: what woman hasnt had that happen to them and thought nothing of it https://t.co/BmF3O7M5JH"",FALSE,1,NA,""11/29/17 23:48"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""shinefiercely"",0,FALSE,FALSE,NA,NA";;;
"84,""At @emergingW we know women have been coming together long before this election blew our minds. But we cannot under https://t.co/y0SynEwMDe"",FALSE,0,NA,""11/29/17 23:48"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hubspot.com/"""" rel=""""nofollow"""">HubSpot</a>"",""emergingW"",0,FALSE,FALSE,NA,NA";;;
"85,""The #MeToo Cry Heard Round the World https://t.co/Xz3SGLbuL3"",FALSE,0,NA,""11/29/17 23:47"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""jandennis1955"",0,FALSE,FALSE,NA,NA";;;
"86,""A sexual predator from @cnn gets fired. Another liberal feminist """"bites the dust"""". #MeToo Garrison Keillor https://t.co/ipVuEg1XUr"",FALSE,0,NA,""11/29/17 23:47"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.samruston.co.uk"""" rel=""""nofollow"""">Flamingo for Android</a>"",""BasedAlcatraz"",0,FALSE,FALSE,NA,NA";;;
"87,""Barney Frank, The Liberal untouchable gay pedophile who ran a teen prostitution ring in Dupont circle Washington DC https://t.co/VhUNVXP0wu"",FALSE,0,NA,""11/29/17 23:47"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""TeutaIllyri"",0,FALSE,FALSE,NA,NA";;;
"88,""@Heavens_Angel26 @jack Omg now youre sexually harassing me";;;
Im literally shaking #MeToo;;;
;;;
(Oh &amp;" thanks )"",FALSE,1,""Heavens_Angel26"",""11/29/17 23:47"",FALSE,9.36e+17,9.36e+17,23209598,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""blaiserbeam"",0,FALSE,FALSE,NA,NA";;
"89,""@Joyannah73 @GeraldoRivera If anything Ive ever said needs repeating, its about this subject. Ive never spoken o https://t.co/U0jdjGYsJO"",FALSE,2,""Joyannah73"",""11/29/17 23:47"",TRUE,9.36e+17,9.36e+17,3372256589,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""savvysuzee"",0,FALSE,FALSE,NA,NA";;;
"90,""Empowering and overwhelming: Impact of #metoo beyond social media: https://t.co/B5A1EDXb7V"",FALSE,0,NA,""11/29/17 23:47"",FALSE,NA,9.36e+17,NA,""<a href=""""https://ifttt.com"""" rel=""""nofollow"""">IFTTT</a>"",""mzelma"",0,FALSE,FALSE,NA,NA";;;
"91,""The number of #SexualPredators out there is beyond sickening!!";;;
"We finally seem to be willing to listen to the count https://t.co/IWqpHUrn7C"",FALSE,0,NA,""11/29/17 23:46"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""4seasonspix"",1,FALSE,FALSE,NA,NA";;;
"92,""So much for #MeToo https://t.co/M7w5H0geg7 via @wordpressdotcom #BlogCrush"",FALSE,0,NA,""11/29/17 23:46"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""L2MyDaughter"",1,FALSE,FALSE,NA,NA";;;
"93,""#MeToo is coming for this candy shop https://t.co/7iACHmHSus"",FALSE,0,NA,""11/29/17 23:46"",FALSE,NA,9.36e+17,NA,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""TimCushing"",0,FALSE,FALSE,NA,NA";;;
"94,""@jaketapper hey Jake what did you know about Teddy Davis's predatory behavior and when did you know it? Thx #jaketapper #MeToo"",FALSE,0,""jaketapper"",""11/29/17 23:46"",FALSE,NA,9.36e+17,14529929,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""JerusalemFury"",0,FALSE,FALSE,NA,NA";;;
"95,""That is the pervasiveness of horrible behavior that women have had to swallow for many many generations. #metoo"",FALSE,0,NA,""11/29/17 23:46"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""BitchMusic"",0,FALSE,FALSE,NA,NA";;;
"96,""HK athlete Lui Lai-yiu's #MeToo story goes viral";" involving her coach when she was a teenager https://t.co/2E9SUVt3hk"",FALSE,6,NA,""11/29/17 23:46"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""aaronMCN"",9,FALSE,FALSE,NA,NA";;
"97,""@BetteMidler I watched that interview with Barbara Walters as one of your most loyal fans and wondered then why the https://t.co/xI13Q9ARXp"",FALSE,0,""BetteMidler"",""11/29/17 23:46"",TRUE,NA,9.36e+17,139823781,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""AriaaJaeger"",0,FALSE,FALSE,NA,NA";;;
"98,""Was sure thered be a hashtag &amp"; glad to find #bringanncurryback ! A Matt replacement w/the class &amp;" journalistic cho https://t.co/SrK8g3QeHm"",FALSE,6,NA,""11/29/17 23:46"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""tahillis"",1,FALSE,FALSE,NA,NA";
"99,""Donald Trump Jr. Is a Moron Intent on Diminishing the #MeToo Moment #SmartNews  https://t.co/34s8R03l2Y"",FALSE,0,NA,""11/29/17 23:46"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""TeeMichelle57"",0,FALSE,FALSE,NA,NA";;;
"100,""@Unitynow8 @LanaDelRaytheon Ironically, in the 5 hours since this was tweeted, the author of this very tweet is now https://t.co/mM6NHLVpYl"",FALSE,4,""Unitynow8"",""11/29/17 23:46"",TRUE,9.36e+17,9.36e+17,52228285,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""LostInTheMovies"",1,FALSE,FALSE,NA,NA";;;
"101,""GottmanInst: More and more women are coming forward to say #MeToo regarding sexual harassment and assault. Dr. Juli https://t.co/S9S8K9EEBz"",FALSE,7,NA,""11/29/17 23:46"",TRUE,NA,9.36e+17,NA,""<a href=""""https://ifttt.com"""" rel=""""nofollow"""">IFTTT</a>"",""HTStelian"",2,FALSE,FALSE,NA,NA";;;
"102,""@GeraldoRivera Geraldo: Sexual harassment laws ruined my love life (2014 Interview) https://t.co/aQyexjbCbR https://t.co/RbIcj7GtGh"",FALSE,12,""GeraldoRivera"",""11/29/17 23:46"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""kim"",11,FALSE,FALSE,NA,NA";;;
"103,""@Anti_DJTrump Wrong is Wrong #MeToo"",FALSE,0,""Anti_DJTrump"",""11/29/17 23:46"",FALSE,9.36e+17,9.36e+17,8.36e+17,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""disqualify_gop"",0,FALSE,FALSE,NA,NA";;;
"104,""@GeraldoRivera @MLauer @GeraldoRivera clearly setting the stage for his own #metoo moments coming.  Awesome."",FALSE,0,""GeraldoRivera"",""11/29/17 23:45"",FALSE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""slickleg1"",0,FALSE,FALSE,NA,NA";;;
"105,""@GeraldoRivera @MLauer You, sir, are a fucking asshole. #metoo"",FALSE,1,""GeraldoRivera"",""11/29/17 23:45"",FALSE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""docthewondercat"",0,FALSE,FALSE,NA,NA";;;
"106,""Forget #MeToo for now or for just a moment and maybe focus on #TheyAllKnew instead. Behind all the scumbags are all https://t.co/CE6ZjjkBhK"",FALSE,26,""LilMissRightie"",""11/29/17 23:45"",TRUE,9.36e+17,9.36e+17,356285402,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""LilMissRightie"",13,FALSE,FALSE,NA,NA";;;
"107,""In light of all the #MeToo going on for back touching, flak jacket groping and worse, heres your daily reminder th https://t.co/6y6YtWvCwg"",FALSE,1,NA,""11/29/17 23:45"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""LadyMSunshine"",0,FALSE,FALSE,NA,NA";;;
"108,""Sex, My Birthday &amp";" #MeToo Healing https://t.co/hhCg0NvbP2"",FALSE,1,NA,""11/29/17 23:45"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""thejanesibbett"",0,FALSE,FALSE,NA,NA";;
"109,""Sexual harassment training ";;;
1 go to work;;;
2 do your job;;;
3 go home;;;
"#MeToo #MattLauer #CharlieRose #RogerAiles https://t.co/0xu7MU9AMw"",FALSE,0,NA,""11/29/17 23:45"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""mirmir823"",0,FALSE,FALSE,NA,NA";;;
"110,""More and more women are coming forward to say #MeToo regarding sexual harassment and assault. Dr. Julie Schwartz Go https://t.co/7eiYyE40Ki"",FALSE,39,NA,""11/29/17 23:45"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""GottmanInst"",22,FALSE,FALSE,NA,NA";;;
"111,""@Breaking911 Where is all this coming from all of sudden? Haha loving this #Metoo movement. Its exploitation and I https://t.co/IJSoAse5nx"",FALSE,1,""Breaking911"",""11/29/17 23:45"",TRUE,9.36e+17,9.36e+17,375721095,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""PharoshuzLeRedy"",0,FALSE,FALSE,NA,NA";;;
"112,""@GeraldoRivera Even us kids, who are adults now are speaking up!  I dont think were doing it for the fame, notari https://t.co/Dc1YmcJ5O8"",FALSE,0,""GeraldoRivera"",""11/29/17 23:45"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""BabetteDavis20"",0,FALSE,FALSE,NA,NA";;;
"113,""Way too many people are sexually assaulted these days and its something that stays with you always no matter how s https://t.co/klNF34KYQd"",FALSE,2,NA,""11/29/17 23:44"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""havanaftells"",0,FALSE,FALSE,NA,NA";;;
"114,""@tcaLdarez ";;;
Garrison Keillor fired by MN Public Radio over allegations of improper behavior.;;;
Another 1 bites the dust. #MeToo  ;;;
"#MeAt14 BDS"",FALSE,0,""tcaLdarez"",""11/29/17 23:44"",FALSE,NA,9.36e+17,2337487814,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""GilbertGreg647o"",0,FALSE,FALSE,NA,NA";;;
"115,""Everyone Knew: Matt Lauer's Sexual Harassment Lair - #NBC 'Eager to Keep Him Happy' - Breitbart https://t.co/EpkyTkcoiU"",FALSE,0,NA,""11/29/17 23:44"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""LarryvilleLaw1"",1,FALSE,FALSE,NA,NA";;;
"116,""WHEN is someone going to report on the sexual abuse of women by """"military members""""?  Talk to ME.";;;
"#metoo      @RepKathleenRice"",FALSE,0,NA,""11/29/17 23:44"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ExMilSpouse"",0,FALSE,FALSE,NA,NA";;;
"117,""Got some fantastic feedback from a group of Belgian students whose teacher used my #metoo article for one of her le https://t.co/3EgzD4dPWN"",FALSE,1,NA,""11/29/17 23:44"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""maureenyounger"",1,FALSE,FALSE,NA,NA";;;
"118,""https://t.co/mwFrSLU8Nv";;;
SGIAMW: #MeToo @IamNancyT ;;;
"We reveal the #UsToo in the #MeToo campaign! Yes, some pretty aw https://t.co/f39yoj7khM"",FALSE,1,NA,""11/29/17 23:44"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""kellyswalden"",2,FALSE,FALSE,NA,NA";;;
"119,""GarrisonKeillor replies, defends self to a #MeToo charge.";;;
"If I received a dollar everytime a woman touched me...""""";;;
Good for you G.;;;
"We luv u."",FALSE,0,NA,""11/29/17 23:44"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""plainpersin"",0,FALSE,FALSE,NA,NA";;;
"120,""Show us your credit score, your investment portfolio, your safe-to-show-Grandma hobbies, your writings, your accomp https://t.co/9Qvp7bx5pZ"",FALSE,0,NA,""11/29/17 23:44"",TRUE,NA,9.36e+17,NA,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""Lerrin16"",0,FALSE,FALSE,NA,NA";;;
"121,""Sexual harassment/coercion runs so deep that it appears even in animal crossing. #MeToo https://t.co/OKNYafJoA6"",FALSE,7,NA,""11/29/17 23:44"",FALSE,NA,9.36e+17,NA,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""ConnorHalb"",0,FALSE,FALSE,NA,NA";;;
"122,""&lt";~~up on soapbox ;;
 Thank you @rosemcgowan for Finally making it Not OK to sexualy harass Anyone &amp;" women in particul https://t.co/kGx0PoNEc4"",FALSE,5,NA,""11/29/17 23:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""xenakixit"",0,FALSE,FALSE,NA,NA";;
"123,""In the spirit of #equality I dread hearing about all the women who will be fired from their jobs for inappropriate https://t.co/DXaittgNtZ"",FALSE,0,NA,""11/29/17 23:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""wgch3"",0,FALSE,FALSE,NA,NA";;;
"124,""Thank you to all the brave women coming forward. #MeToo"",FALSE,0,NA,""11/29/17 23:43"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""StepBackApp"",0,FALSE,FALSE,NA,NA";;;
"125,""Women deserve to work in an environment that is sexual harassment free. #MeToo"",FALSE,1,NA,""11/29/17 23:43"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Sophia_moment"",0,FALSE,FALSE,NA,NA";;;
"126,""@SpeakerRyan You dont know who you spent/paid  $17 Million on for sexual harassment? So they didnt claim this as https://t.co/8ze93uw3pV"",FALSE,0,""SpeakerRyan"",""11/29/17 23:43"",TRUE,NA,9.36e+17,18916432,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""0bama_2012"",0,FALSE,FALSE,NA,NA";;;
"127,""@AFR365 Thanks April. I appreciate the support and agree that #metoo should be for everyone."",FALSE,4,""AFR365"",""11/29/17 23:42"",FALSE,9.36e+17,9.36e+17,2380892117,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""realchrisdantes"",0,FALSE,FALSE,NA,NA";;;
"128,""With #MeToo campaign fed firings galore, would most US newsrooms be run by LGBT co-workers/anchors in @NBCNews https://t.co/VDTAWyhCCK"",FALSE,0,NA,""11/29/17 23:42"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""Soumitradas4Das"",0,FALSE,FALSE,NA,NA";;;
"129,""1/3 Please Retweet [#Men &amp";" #Women of #MeToo] #Police #Blacks #Whites #NFL #Players #Owners #Jews #Muslims https://t.co/zo0OQZ00CP"",FALSE,0,NA,""11/29/17 23:42"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""AbdulHakeem1"",1,FALSE,FALSE,NA,NA";;
"130,""I was sexually harassed/touched at @WeAreTouro #Osteopathic #MedSchool. A classmate grabbed my breast in a hallway. https://t.co/TmSTw8rfi2"",FALSE,4,NA,""11/29/17 23:42"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""hannsimp"",0,FALSE,FALSE,NA,NA";;;
"131,""@MSNBC ";;;
"The saying is, give people enough rope, and they will hang themselves. I wonder just how much rope https://t.co/MGpW5l081f"",FALSE,0,""MSNBC"",""11/29/17 23:42"",TRUE,NA,9.36e+17,2836421,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""zephyrwon2001"",0,FALSE,FALSE,NA,NA";;;
"132,""@MonicaLewinsky is the #metoo before the media gave a damn about #metoo"",FALSE,0,""MonicaLewinsky"",""11/29/17 23:42"",FALSE,NA,9.36e+17,2835276183,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ForzaNellaFede"",0,FALSE,FALSE,NA,NA";;;
"133,""@TwitterSafety @jack @TwitterSupport #ThreeWordFlirting ";;;
;;;
"Why do men think it's their position to make rules or jud https://t.co/3JfFQI65G9"",FALSE,0,""CleanGirlSoap"",""11/29/17 23:42"",TRUE,9.36e+17,9.36e+17,9.33e+17,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""CleanGirlSoap"",0,FALSE,FALSE,NA,NA";;;
"134,""@NYMag #MeToo but it started when I was 10 and my family's coveted real estate was paid off. Now I am #sick and hom https://t.co/RIaKS3niDt"",FALSE,0,""NYMag"",""11/29/17 23:41"",TRUE,9.36e+17,9.36e+17,45564482,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""KellyFrankln"",1,FALSE,FALSE,NA,NA";;;
"135,""You Can Get This Book Of #MeToo Essays For Free Right Now https://t.co/yLisk2HWz5"",FALSE,0,NA,""11/29/17 23:41"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>"",""trinityblacio"",0,FALSE,FALSE,NA,NA";;;
"136,""Matt Lauer allegedly locked women in his office with a secret button under his desk - how sick, like in Lee Childs https://t.co/RZQI9TXbwG"",FALSE,1,NA,""11/29/17 23:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""TinaTinde"",4,FALSE,FALSE,NA,NA";;;
"137,""@ABCWorldNews @marykbruce WHEN are you going to report on sexual abuse of women by """"military members""""?  Talk to ME.";;;
"#metoo"",FALSE,0,""ABCWorldNews"",""11/29/17 23:41"",FALSE,9.36e+17,9.36e+17,86141342,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ExMilSpouse"",0,FALSE,FALSE,NA,NA";;;
"138,""If u have committed attempted rape, rape, sexual assault and sexual harrasment its time yall paid the price for t https://t.co/HBTcYX1Dyv"",FALSE,7,NA,""11/29/17 23:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""ColfersAngel"",2,FALSE,FALSE,NA,NA";;;
"139,""A SEQUENCE OF EVENTS";;;
;;;
*Thousands of women use the hashtag #MeToo*;;;
;;;
Men: Wow, I'm so sorry that happened to you;;;
;;;
"*St https://t.co/fYKlaiidUG"",FALSE,200,NA,""11/29/17 23:41"",TRUE,NA,9.36e+17,NA,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""snark_tank"",38,FALSE,FALSE,NA,NA";;;
"140,""Another one bites the dust";;;
#MeToo;;;
"https://t.co/VfuqJRpvb1"",FALSE,0,NA,""11/29/17 23:41"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""pyz30"",0,FALSE,FALSE,NA,NA";;;
